demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,48.36731065
1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-113.89320570000001
0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-62.86030514
0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,44.403273
1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0.0,-73.47121828
1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.0,62.08989368
1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.0,145.0853743
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.0,-0.6987734170000001
0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-53.49318287
0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-106.5612844
0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,102.375668
1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0.0,1.5794442819999999
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-130.3809962
0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-60.20354502
1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.0,112.0271082
1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0.0,47.46566017
0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-20.58574823
1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-153.3405744
0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0,378.00985269999995
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-178.9218886
0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-57.53848107
1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0.0,16.4930568
1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,45.59237088
1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0.0,136.01753169999998
1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0.0,-78.53677797
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0,-23.11900905
0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-140.4005678
0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-280.3848442
0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0.0,-18.63941931
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0.0,148.90687690000001
1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-132.758301
1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-284.5112015
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0.0,-32.23086113
0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0,177.9008224
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0.0,17.20624214
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.0,-288.6358528
0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0.0,-288.7350262
1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0.0,129.1496905
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-100.6204103
0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0.0,-84.33079557
1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0.0,14.99163793
0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0.0,53.16525605
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-235.04303959999996
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0.0,-100.0900414
1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0.0,65.53665894
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0.0,24.99519515
0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-160.1291708
0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0.0,37.790896000000004
0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0.0,265.1516436
1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-446.4670534
1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0.0,-118.7161631
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0.0,-39.03591487
0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0.0,267.9493883
0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0.0,36.94285447
1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0.0,271.4008455
0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-160.3390426
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0.0,6.85117894
1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0.0,127.85488970000002
0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0,51.24566613
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0,-256.8781308
0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-162.6936852
0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0.0,151.4961399
1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0.0,59.75170907
0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-40.5103581
1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0.0,251.7435671
1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0.0,58.86996006
0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-261.9695372
1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0.0,144.9905415
1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0.0,87.98045836
1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-110.0765153
0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0.0,47.58340756
0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.0,-150.3659045
0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0.0,-97.24346253
1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0.0,-98.76868698
0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0.0,-164.8025217
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0.0,-299.3810359
1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0.0,-99.94145924
0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.0,103.0191782
0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0.0,175.6561196
1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0.0,199.22991090000002
0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-108.00224209999999
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0.0,35.31930714
0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0.0,-30.55590575
1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0.0,178.3006452
1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0.0,-16.88445284
0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,294.4136185
1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0,-143.5583803
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,-192.8482975
1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,43.94106113
0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-46.96069757
1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0.0,31.55948658
1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,29.42348549
1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0.0,-346.1499028
0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0.0,57.91954833
1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,233.7741155
1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0.0,-268.32533309999997
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.0,-195.12041399999998
0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0.0,76.53211169
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0,347.8390001
1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0.0,57.85777061
1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0.0,-46.93150482
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-165.2512209
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-46.4768641
1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0.0,-177.2564758
1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-255.7025247
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0.0,-59.78026294
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-13.06192793
0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0.0,16.32523641
1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0.0,-25.72223558
0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.0,-220.23302030000002
0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-28.69669699
0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.0,133.6969809
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-133.1861571
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0.0,90.48696696
0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0.0,-110.11643889999999
0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0.0,104.313244
1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,-104.3064261
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,73.16252161
0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0.0,86.58229018
0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.0,-222.0887057
0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-266.1508614
1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0.0,-89.15296419
1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-26.74051357
0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.0,166.23675790000001
0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0,-56.90568109
0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-52.04545623
1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0.0,312.28963839999994
1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0.0,8.030686355
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0.0,-150.80773969999998
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0.0,227.7172049
0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-223.80245789999998
0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-154.31686169999998
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0.0,244.2626424
1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0.0,88.75010328
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0.0,-193.8307003
1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0.0,69.88489492
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.0,-151.01840159999998
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-500.921325
0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0.0,62.89177316
1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-209.2634382
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,133.9106936
1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-97.29349078
1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0.0,91.85498911
0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0.0,44.36586208
1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0.0,-143.5543013
0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0.0,127.43850379999999
1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0.0,134.96380159999998
0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0.0,-59.22563748
0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0.0,-41.77505428
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-140.8436748
0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,15.44181043
0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0.0,105.81920079999999
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0.0,-12.61543051
1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0.0,243.1437788
1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.0,-40.05736408
0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-117.2712227
0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0.0,227.45983900000002
1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,30.8902637
1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0.0,-2.937716273
0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0.0,35.72448091
1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0.0,64.93420719
1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0.0,95.01034172
0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0.0,-20.18627579
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0.0,-57.36315022
0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-48.48466096
1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0.0,160.1096903
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0,126.95272109999999
0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0,222.4880727
1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0.0,47.39206572
0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0.0,-35.26237808
1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0.0,-123.91158529999998
0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,149.784558
1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0.0,1.8969448690000001
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0.0,28.81164656
0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0.0,160.8801329
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-7.82955063
1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0.0,16.84736304
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0.0,36.38834952
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0.0,-28.37542691
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.0,59.49173446
0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0.0,4.942432536
1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,101.2672683
1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0,208.1616634
1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0,166.3333507
1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-216.4805626
1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0.0,-199.2631073
1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-19.88013427
1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0.0,-261.10383909999996
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0.0,122.3994547
1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0.0,160.4818302
1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,122.3658201
1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0.0,94.31179801
1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0.0,92.03434874
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0.0,-57.30428089
0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0,275.7614416
0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0.0,-69.66723025
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0.0,-105.2385271
1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-34.35291431
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,-86.9394002
1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0.0,-195.85575740000002
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-435.3359841
1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0,78.38144973
1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-27.54574904
0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,20.54095893
0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.0,196.01369019999998
1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-235.53279959999998
0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,-190.2758109
1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0.0,162.905324
1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.0,-273.1320428
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0,74.57595495
0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,291.3199381
1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.0,45.91720469
1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.0,-184.33418669999998
1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0.0,238.2982024
1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0.0,210.0938883
0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0,0.418764287
1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0.0,-116.2903075
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0.0,-220.06560980000003
1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.0,248.3233966
0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0.0,257.5096075
1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.0,-129.5858167
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0.0,110.0304092
1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,221.74915519999996
0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0.0,-152.2644323
0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0.0,269.7682034
0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0.0,103.14974529999999
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,107.6976229
1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0.0,4.821288971
0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0.0,-125.77478980000001
0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-206.7520552
0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-116.3532044
0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-289.74656160000006
1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.0,-130.56207690000002
0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0.0,-87.75411195
0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0.0,242.90442059999998
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.0,-29.53778745
1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-29.6370048
1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,-113.610148
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0.0,173.82543230000002
0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-87.02621222
1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0.0,-10.24012025
0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0.0,38.18728508
1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0.0,26.82706376
1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0.0,-167.9314559
1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.0,46.46149108
0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0.0,67.16131655
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.0,-222.73157709999998
1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0.0,-111.1392277
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-82.35742651
0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.0,-171.2050208
0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-0.311128583
1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.0,123.3224507
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0.0,-68.81928853
1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.0,112.6272412
0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-27.75026079
0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,34.72480035
1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.0,-71.46344925
1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0.0,182.3481446
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-197.5826526
1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0.0,116.60122460000001
0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0.0,-8.264746835
1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.0,244.054166
1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0.0,-124.6879905
1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0.0,95.64797202
1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0,170.7984961
0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0,22.48471567
0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0.0,-101.87686190000001
1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-94.04127896
0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-151.1615366
0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0,214.03584320000002
0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0.0,90.98515624
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0.0,152.4911256
0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0.0,342.7157486
